country_id	party	party_id	cee	ches_id	family	cmp_id	parlgov_id	manichean	indivisble	generalwill	peoplecentrism	antielitism	complex	emotional	lroverall	lrecon	immigration	eu	nativism	laworder	lifestyle	intradem	personalised	nr_experts	mean_expert_response	populism
14.0	"Fidesz"	1401.0	1	2302	2	86421	437	9.571428	8.846154	9.153846	7.3846154	6.571429	2.3076923	9.692307	8.769231	4.0	0.9285714	2.642857	9.285714	9.0	0.9285714	1.2307693	9.571428	14.0	13.5625	9.011643
14.0	"MSZP"	1402.0	1	2301	5	86220	1591	3.7857144	3.9230769	3.75	4.5	3.142857	5.3846154	5.1538463	3.4285715	4.928571	4.428571	8.5	2.4285715	3.5	5.928571	6.25	3.7142856	14.0	13.4375	2.4508576
14.0	"Jobbik"	1403.0	1	2308	1	86710	600	7.571429	7.0	7.1538463	7.1538463	7.428571	3.3846154	8.230769	8.384615	3.7857144	1.1428572	3.2142856	9.071428	8.285714	1.5714285	4.7272725	6.714286	14.0	13.4375	7.326306
14.0	"LMP"	1404.0	1	2309	7	86110	403	4.714286	3.4615386	4.0	4.9166665	5.0	5.923077	5.1538463	4.357143	4.357143	5.214286	7.5	3.2307692	2.7142856	7.0	7.076923	4.285714	14.0	13.5	3.338641
14.0	"DK"	1405.0	1	2311	5	86221	1970	5.428571	2.7	4.0833335	4.090909	3.2857144	5.5	5.769231	3.9285715	5.1538463	5.6153846	8.857142	1.5714285	2.3846154	7.5	4.6666665	8.428572	14.0	12.75	2.9071803
14.0	"Egyutt"	1406.0	1	2310	9		2318	3.6153846	2.3	2.8	3.0	2.6666667	7.0	4.6363635	4.230769	5.75	5.75	8.923077	1.4166666	1.9230769	7.769231	7.5	3.7692308	14.0	11.5625	1.228849
14.0	"Parbeszed"	1407.0	1	2312	7		2349	3.7692308	2.4	2.909091	3.5	2.909091	6.7272725	4.9	3.4545455	4.3	5.818182	8.75	1.0	1.9090909	7.7272725	7.6666665	3.9230769	14.0	10.9375	1.5290742
15.0	"FG"	1501.0	0	702	4	53520	1393	3.1	3.3333333	4.111111	3.4	2.1	7.0	4.4	6.5	6.6	5.4	8.2	3.7	6.6	5.8	5.9	7.0	10.0	9.875	1.8834823
15.0	"FF"	1502.0	0	701	2	53620	280	3.2	4.4444447	4.7777777	4.7	3.8	6.2	5.0	5.7	5.4	5.3	7.3	4.1	6.4	3.9	5.6	7.3	10.0	9.875	3.1092377
15.0	"SF"	1503.0	0	707	8	53951	2217	7.1	4.7777777	5.7777777	6.8	7.8	3.5	7.2	3.4	3.0	5.75	4.2	5.3	4.1	6.2	3.4	8.2	10.0	9.75	6.233097
15.0	"Lab"	1504.0	0	703	5	53320	318	3.7	2.8888888	4.0	4.8	4.2	6.2	4.6	4.4	4.1	6.2222223	7.4	3.1	4.0	7.8	6.3	5.7	10.0	9.8125	2.79978
15.0	"IA1"	1505.0	0		9	53981	2622	4.714286	4.0	5.8	6.6	7.3333335	3.0	6.6666665	6.0	5.714286	3.6	5.4	5.0	7.3333335	4.1666665	5.5	4.125	10.0	5.9375	5.3665724
15.0	"SP"	1506.0	0	708	6	53230	1014	6.6666665	2.7142856	6.125	6.875	7.888889	3.2857144	6.285714	1.4444444	2.0	7.1666665	2.4285715	2.4285715	3.142857	8.625	4.0	4.571429	10.0	7.5	6.1746225
15.0	"I4C"	1507.0	0		9		2621	6.142857	3.1666667	4.8333335	7.5	8.0	3.0	7.571429	4.142857	3.4285715	6.0	3.8	4.4	4.571429	6.875	5.5	2.2	10.0	6.3125	5.541859
15.0	"SD"	1508.0	0		5	53420	2619	4.3	3.0	4.375	5.875	5.6666665	5.5	5.25	3.3	3.4	6.714286	6.7777777	2.25	3.5	8.333333	6.6666665	5.5	10.0	8.3125	3.8029768
15.0	"GP"	1509.0	0	705	7	53110	1573	4.8	2.6666667	4.0	6.2	5.0	6.7	4.6	3.4	3.5	7.0	7.8	2.1111112	3.0	8.3	8.0	4.2	10.0	9.625	3.639026
15.0	"SPBP"	1510.0	0	709	6	53231	1804	7.2	2.875	5.125	7.75	8.111111	3.0	7.25	1.5	1.7	7.3333335	2.7777777	2.5555556	2.6666667	8.666667	5.6666665	5.0	10.0	8.4375	6.061892
16.0	"PD"	1601.0	0	837	5	32440	382	3.9375	3.5	3.9375	3.1875	2.6875	7.285714	5.9375	4.375	5.5	5.5625	8.9375	2.1875	3.5	7.1875	7.0	6.75	16.0	15.875	2.1067052
16.0	"M5S"	1602.0	0	845	9	32956	2155	9.125	8.125	8.4375	9.0	9.1875	2.642857	8.625	5.6363635	4.3125	3.0625	3.5625	6.2	5.25	5.875	3.625	7.625	16.0	15.5	9.455205
16.0	"FI"	1603.0	0	815	2	32610	596	7.125	5.4375	6.125	5.1875	5.625	4.785714	8.25	7.3125	7.625	2.875	5.0	6.25	6.5	4.6875	1.1875	9.375	16.0	15.875	5.563918
16.0	"LN"	1604.0	0	811	8	32720	1436	8.5625	7.9375	8.0625	7.75	8.5625	2.5714285	9.625	8.875	6.6875	1.125	1.9375	9.1875	8.9375	2.1875	3.375	8.75	16.0	15.875	8.599836
16.0	"FdlCN"	1605.0	0	844	1	32630	2154	7.25	7.6875	7.5625	6.875	7.375	2.9230769	8.5625	9.1875	5.375	1.25	2.125	9.3125	9.0	1.875	2.9166667	7.3125	16.0	15.5625	7.4367933
16.0	"MDP"	1606.0	0	851	5			4.4	3.090909	3.5833333	4.0	3.5	5.714286	4.5	2.8666666	2.7142856	6.428571	6.6666665	1.8571428	2.4615386	7.142857	4.3	3.4615386	16.0	11.8125	2.4036171
16.0	"SI"	1607.0	0	850	5		465	5.090909	3.0	3.8461537	4.909091	5.0	4.625	4.818182	1.875	2.0	6.8	4.769231	1.4	1.5333333	7.6666665	5.3	2.7857144	16.0	12.8125	3.3153982
17.0	"LVLS"	1701.0	1	2507	11	88820	191	6.8333335	7.3333335	7.0	6.6666665	7.6666665	4.6666665	7.1666665	5.1666665	4.5	3.6	5.6	6.1666665	7.5	1.5	3.6	8.666667	6.0	5.8125	6.9897118
17.0	"TSLKD"	1702.0	1	2506	2	88621	1045	5.5	3.6666667	4.0	3.3333333	1.8333334	6.8333335	5.8333335	7.8333335	7.5	4.1666665	8.833333	6.3333335	6.5	3.0	7.8333335	7.1666665	6.0	6.0	2.429391
17.0	"LSDP"	1703.0	1	2501	5	88320	1277	4.0	3.3333333	3.8333333	4.0	3.1666667	7.0	4.3333335	3.6666667	3.3333333	4.8	8.833333	3.0	3.1666667	6.5	6.6666665	6.5	6.0	5.875	2.3780146
17.0	"LRLS"	1704.0	1	2518	3	88450	482	4.3333335	2.3333333	2.6666667	3.0	1.6666666	6.1666665	4.5	7.5	9.0	6.0	8.166667	3.3333333	2.5	7.6666665	6.2	4.8333335	6.0	5.9375	1.1275138
17.0	"LLRA"	1705.0	1	2511	8	88951	28	6.5	4.6666665	3.3333333	5.1666665	6.5	3.1666667	7.8333335	5.2	3.3333333	2.75	6.1666665	4.0	7.4	0.5	2.6	7.8333335	6.0	5.5625	3.9651344
17.0	"TT"	1706.0	1	2515	2	88460	1421	6.8333335	7.1666665	7.0	8.0	6.5	3.6666667	8.166667	6.6666665	5.3333335	1.6666666	4.0	7.3333335	8.333333	1.1666666	2.8	7.6666665	6.0	5.9375	7.0682464
17.0	"DP"	1707.0	1	2516	3	88440	581	4.6	5.6	4.6666665	5.3333335	5.6666665	4.2	5.8	4.6666665	4.6	1.75	5.8	5.6	5.8	4.0	2.8	7.8	6.0	5.1875	4.1211185
17.0	"LCP"	1708.0	1		9		2635	8.5	8.75	8.75	8.5	9.0		8.75	5.75									6.0	3.3125	9.334037
18.0	"PL"	1801.0	0	3701	5	54320	1003	4.5		3.0	7.0	5.0		8.0	4.75	5.0	5.25	7.0	4.0	3.75	8.75		8.5	4.0	3.8125	
18.0	"PN"	1802.0	0	3702	2	54620	984	7.5		4.5	5.75	3.75		8.0	7.25		4.25	7.75	6.5	4.75	2.75		6.25	4.0	3.75	
19.0	"VVD"	1901.0	0	1003	3	22420	1409	4.3846154	4.5384617	4.5	3.0769231	1.5384616	5.5833335	7.0833335	7.9166665	8.769231	2.8461537	4.923077	7.0833335	7.3076925	7.1538463	5.818182	6.4615383	13.0	12.5625	2.3398385
19.0	"PVV"	1902.0	0	1017	1	22722	1501	9.384615	9.076923	8.833333	9.153846	9.769231	0.75	9.166667	8.25	5.230769	0.15384616	0.15384616	9.916667	9.076923	6.5	0.15384616	9.615385	13.0	12.625	10.0
19.0	"CDA"	1903.0	0	1001	4	22521	235	5.3076925	5.1538463	4.75	2.3846154	1.4615384	6.4166665	6.5	7.0833335	6.923077	3.1538463	5.5384617	6.75	6.923077	3.9230769	5.7272725	5.0	13.0	12.5625	2.5811253
19.0	"D66"	1904.0	0	1004	3	22330	345	3.3333333	1.3076923	1.75	3.6153846	1.5384616	7.5833335	5.25	5.5833335	6.6153846	6.6153846	9.076923	1.5	3.0769231	9.230769	7.8333335	5.6923075	13.0	12.5625	0.39211383
19.0	"GL"	1905.0	0	1005	7	22110	756	4.076923	0.84615386	1.8333334	4.230769	2.8461537	6.8333335	6.1666665	2.0833333	2.1538463	7.8461537	8.230769	0.8333333	1.5384616	9.538462	8.181818	6.6923075	13.0	12.5625	1.0649506
19.0	"SP"	1906.0	0	1014	6	22220	357	7.1538463	5.769231	6.0	7.4615383	7.4615383	3.2727273	6.9166665	1.3333334	0.84615386	4.5384617	3.0	4.5	4.1538463	7.181818	4.0833335	6.3846154	13.0	12.4375	6.55538
19.0	"PvdA"	1907.0	0	1002	5	22320	742	3.6153846	2.5384614	2.6666667	4.1538463	2.1538463	7.0833335	4.6666665	3.9166667	3.3846154	5.6153846	6.3846154	2.7272727	4.076923	8.083333	7.090909	4.8461537	13.0	12.4375	1.3673048
19.0	"CU"	1908.0	0	1016	10	22526	1206	5.5833335	2.7	2.1818182	1.8181819	1.4615384	6.6	3.5833333	4.8333335	4.5384617	5.4166665	3.8888888	4.0833335	5.0	2.4615386	7.2	3.6923077	13.0	11.0625	0.86796725
19.0	"PvdD"	1909.0	0	1018	7	22951	990	6.6923075	1.5	2.1111112	5.875	7.111111	3.6666667	7.3333335	2.5454545	3.0	6.375	3.142857	2.142857	3.0	7.888889	5.5	5.6666665	13.0	9.25	3.3990898
19.0	"50Plus"	1910.0	0	1020	9	22953	2109	6.4444447	4.4	4.9	5.6363635	6.7	1.9	7.75	5.0833335	4.4545455	3.75	3.8	5.8333335		5.1666665	4.8	6.1538463	13.0	8.5625	4.9715257
19.0	"SGP"	1911.0	0	1006	10	22952	1251	7.6363635	3.4444444	2.1111112	0.8888889	1.3333334	7.625	2.9166667	8.25	7.5	2.1666667	2.2222223	8.090909	7.923077	0.07692308	4.142857	2.9230769	13.0	10.75	1.1761736
19.0	"DENK"	1912.0	0	1050	9	22321	2641	7.6923075	2.1818182	1.8888888	4.714286	7.3	2.4285715	8.083333	4.4545455	3.7	8.6		0.6	3.5	4.857143		5.076923	13.0	8.75	3.338775
19.0	"FvD"	1913.0	0	1051	1	22730	2642	9.076923	7.5384617	7.75	9.230769	8.461538	2.4545455	8.916667	8.727273	8.25	0.46153846	0.3846154	9.666667	8.181818	5.5	2.25	9.0	13.0	12.125	8.906897
20.0	"Ap"	2001.0	0	3501	5	12320	104	3.75	4.75		3.25	2.0	5.75	4.0	4.0	4.25	3.75	7.75	3.5		6.5			4.0	3.75	
20.0	"H"	2002.0	0	3503	2	12620	1435	2.25	3.0		2.75	1.0	6.5	3.75	7.5	7.5	3.75	8.0	3.75		6.0			4.0	3.75	
20.0	"FrP"	2003.0	0	3502	1	12951	351	7.0	5.75		8.5	8.75	2.25	8.75	8.5	8.25	1.0	5.0	8.25		3.75			4.0	3.75	
20.0	"Sp"	2004.0	0	3505	11	12810	702	5.5	3.75		7.75	8.25	3.0	7.5	4.5	4.25	3.25	0.75	6.25		4.25			4.0	3.75	
20.0	"KrF"	2005.0	0	3506	4	12520	1538	4.25	4.0		5.5	3.0	4.75	5.75	5.0	5.0	6.25	4.5	3.75		2.25			4.0	3.75	
20.0	"V"	2006.0	0	3507	3	12420	647	2.25	1.25		4.75	2.25	5.25	4.75	6.5	7.25	6.25	5.75	2.25		8.25			4.0	3.75	
20.0	"SV"	2007.0	0	3504	6	12221	81	6.5	4.25		5.25	4.25	4.5	6.75	2.25	2.5	7.0	3.0	1.5		8.5			4.0	3.75	
20.0	"MDG"	2008.0	0	3508	7	12110	2254	6.0	2.5		4.75	2.75	5.0	7.0	3.5	3.75	7.0	4.75	2.25		8.0			4.0	3.75	
20.0	"R"	2009.0	0		6		1638	7.5	4.75		7.0	8.5	2.0	7.25	1.0	0.75	8.5	1.25	1.5		8.25			4.0	3.75	
21.0	"PiS"	2101.0	1	2605	1	92436	528	9.2	7.1	9.0	8.2	7.9	2.2	9.7	8.8	2.3	0.7	3.0	9.1	9.2	0.8	1.0	9.9	10.0	9.875	9.196945
21.0	"PO"	2102.0	1	2603	4	92435	512	4.4	2.9	3.25	4.2	2.4	6.7	5.8	6.4	7.1	5.3	8.5	2.7	4.3	5.5	4.8	6.6	10.0	9.875	2.0060184
21.0	"K15"	2103.0	1	2617	1		2600	8.444445	7.6666665	8.857142	8.666667	9.444445	1.1111112	8.7	8.3	5.4444447	1.1	2.3	8.5	6.3333335	3.1111112	4.2	8.6	10.0	9.3125	9.432888
21.0	"N"	2104.0	1	2618	3		2601	3.3	2.8	2.5	2.8	2.6	6.6	4.3	5.7	8.1	6.0	9.2	1.4	2.4	7.4	6.8	5.4	10.0	9.875	0.9485442
21.0	"PSL"	2105.0	1	2606	11	92811	664	3.2	4.2	4.625	5.6	4.9	5.6666665	4.7	5.8	3.6	3.1	7.0	5.4	5.1	2.3	6.3	4.4	10.0	9.8125	3.4939768
21.0	"razem"	2106.0	1	2615	2		2331	6.2	4.5555553	4.714286	6.888889	7.2	4.4444447	6.7	0.7	1.4	8.1	8.0	0.6	1.2	9.5	7.8	3.1	10.0	9.5	5.262852
21.0	"SLD"	2107.0	1	2601	5	92210	629	3.9	4.111111	4.25	4.8	3.6	6.4444447	4.2	3.2	4.3	5.0	8.7	2.6	3.0	7.3	6.1	4.3	10.0	9.75	2.960559
21.0	"Wolnosc"	2108.0	1	2619	2		2602	8.285714	4.1666665	4.4	2.4285715	6.142857	2.1666667	7.428571	9.625	9.714286	0.42857143	0.2857143	9.714286	7.0	0.71428573	1.1666666	9.714286	10.0	6.75	4.19294
22.0	"PSD"	2201.0	0	1206	3	35313	1273	4.4	4.8	4.0	4.5	3.6	4.4	5.8	6.6	6.4	4.4	8.8	3.4	6.6	5.8	6.6	5.4	5.0	4.9375	2.9359112
22.0	"PS"	2202.0	0	1205	5	35311	725	4.4	4.8	5.0	5.0	5.0	5.2	5.4	4.8	4.6	5.8	8.8	3.2	5.2	6.8	5.2	5.6	5.0	4.9375	3.9443862
22.0	"BE"	2203.0	0	1208	6	35211	557	8.2	6.2	7.8	8.5	7.4	5.2	5.4	2.0	1.2	7.2	4.2	1.8	2.2	8.4	5.0	6.4	5.0	4.9375	8.145486
22.0	"CDSPP"	2204.0	0	1202	2	35520	251	4.0	5.0	4.4	3.75	2.8	4.6	7.4	8.0	7.2	3.6	6.4	5.0	7.8	3.0	6.0	7.8	5.0	4.9375	2.6836803
22.0	"CDU"	2205.0	0	1201	6	35229	1295	8.6	6.8	8.2	8.75	7.8	6.0	6.2	1.4	0.8	6.6	2.0	2.8	2.8	6.2	2.4	6.2	5.0	4.9375	8.686082
22.0	"PAN"	2206.0	0	1250	7	35120	1781																	5.0	2.5625	
23.0	"PSD"	2301.0	1	2701	5	93320	1120	6.642857	7.75	7.714286	7.5	6.714286	4.076923	8.230769	4.214286	2.7857144	3.7142856	5.857143	6.285714	6.5384617	1.4285715	2.5	9.142858	14.0	13.5625	7.3776913
23.0	"PNL"	2302.0	1	2705	3	93430	1015	5.714286	5.4166665	6.0	4.5833335	4.0	5.4615383	6.230769	7.0	7.214286	4.428571	8.214286	4.642857	4.923077	4.785714	4.285714	5.857143	14.0	13.5625	4.575469
23.0	"USR"	2303.0	1		3	93440	2646	7.428571	4.5833335	5.785714	4.4166665	3.9230769	5.3076925	7.0	6.4615383	7.0	5.571429	9.285714	2.9285715	5.076923	7.428571	6.214286	3.4285715	14.0	13.3125	4.7940884
23.0	"UDMR"	2304.0	1	2706	8	93951	948	4.9166665	4.0	5.071429	3.4545455	3.3636363	5.5454545	5.818182	6.3076925	6.0833335	5.0833335	8.25	4.923077	3.8333333	4.8461537	4.5833335	5.8461537	14.0	12.0625	3.2738147
23.0	"ALDE"	2305.0	1	2712	3	93420	2647	6.0	6.5	6.428571	5.75	5.285714	5.076923	6.0833335	6.142857	5.571429	4.071429	6.142857	5.571429	5.6153846	3.857143	3.2857144	8.357142	14.0	13.5	5.587525
23.0	"PMP"	2306.0	1	2711	4	93540	2395	7.3846154	7.0	7.285714	6.4166665	6.214286	3.9230769	7.8461537	6.785714	6.285714	3.5714285	6.928571	6.642857	7.0	2.7142856	3.0714285	8.571428	14.0	13.4375	6.8758426
24.0	"SmerSD"	2401.0	1	2803	5	96423	220	4.75	6.0	5.5	3.9166667	4.2727275	5.4	8.083333	3.8333333	2.8333333	1.4166666	7.0	6.5	6.4166665	2.8333333	3.2	9.0	12.0	11.625	3.9647713
24.0	"SaS"	2402.0	1	2812	3	96440	1460	5.75	4.9	4.090909	3.090909	5.0	3.5	6.818182	8.25	9.090909	1.5454545	3.9166667	5.6	3.9166667	6.818182	3.4	7.9166665	12.0	11.0625	3.3052387
24.0	"OlaNO"	2403.0	1	2814	2	96620	1759	8.166667	6.818182	6.3333335	7.25	7.2727275	2.2	8.083333	7.3636365	6.888889	2.5	4.9	5.2727275	5.0	3.3636363	3.0	7.75	12.0	11.0	7.007504
24.0	"SNS"	2404.0	1	2809	1	96710	1072	5.0	5.5454545	5.5833335	4.9166665	4.818182	3.6	6.75	6.75	5.3333335	1.3333334	4.1666665	8.0	7.4166665	1.6666666	4.0	7.0	12.0	11.625	4.4330215
24.0	"LSNS"	2405.0	1	2817	1	96720	586	9.0	7.090909	8.5	8.333333	9.545455	0.5	9.666667	9.083333	4.1	0.25	0.25	9.5	8.916667	0.25	1.25	9.083333	12.0	11.375	9.271515
24.0	"SME"	2406.0	1	2818	2	96725	2623	6.909091	6.7272725	7.4545455	8.0	8.818182	1.1	9.0	7.8	6.125	0.8333333	2.3636363	8.363636	7.4545455	1.8181819	2.2222223	9.0	12.0	10.6875	7.8309507
24.0	"MOST"	2407.0	1	2813	8	96955	1620	3.0833333	2.7272727	1.8333334	2.25	2.4545455	7.7	3.4166667	5.909091	6.1666665	5.5833335	9.0	2.0833333	3.3333333	6.3333335	6.111111	6.9166665	12.0	11.5	0.331313
24.0	"Spolu"	2408.0	1		2			3.6666667	2.9	1.75	1.5714285	2.5	7.875	1.8888888	6.0	6.8	5.0	9.333333	1.6666666	2.2222223	8.25	6.8333335	5.1666665	12.0	8.25	0.28794876
24.0	"PS"	2409.0	1		3			3.1	2.6	1.4444444	1.75	2.6	8.444445	1.5	4.1	4.6666665	6.571429	9.6	1.3	2.0	9.222222	8.0	4.142857	12.0	9.0	0.007598895
24.0	"KDH"	2410.0	1	2805	4	96521	1432	5.5	3.7272727	4.0	3.5	3.5454545	6.0	4.25	7.4166665	7.3333335	2.75	6.5	5.4166665	5.9166665	1.25	6.1	5.0	12.0	11.5625	2.8672867
25.0	"SMC"	2501.0	1	2911	3		2333	5.625	5.0	5.75	5.125	4.25	7.25	5.0	5.25	5.5	3.875	8.375	4.875	5.0	6.125	4.5	8.625	8.0	8.0	4.5784183
25.0	"SDS"	2502.0	1	2902	2	97330	179	8.875	7.625	9.0	6.75	8.125	3.875	9.25	9.0	8.375	1.0	7.375	9.375	8.875	2.125	1.875	9.5	8.0	8.0	8.814654
25.0	"DeSUS"	2503.0	1	2906	9	97951	1587	6.375	6.285714	6.625	5.75	5.5	3.875	7.625	4.375	3.375	3.75	7.5	5.625	5.5	4.375	3.5	8.75	8.0	7.9375	5.830384
25.0	"SD"	2504.0	1	2903	5	97322	706	5.875	6.142857	6.0	5.875	4.75	5.125	6.625	4.0	3.625	4.75	8.125	4.25	3.75	6.375	5.125	6.625	8.0	7.9375	5.1964717
25.0	"Levica"	2505.0	1	2912	5		2670	7.142857	5.0	6.5	8.714286	8.875	3.375	7.875	2.25	0.875	7.875	4.857143	2.125	1.75	9.125	6.142857	6.5	8.0	7.6875	7.4222593
25.0	"NSI"	2506.0	1	2905	4	97522	1047	6.375	6.5	6.875	6.25	5.875	5.0	7.375	7.75	7.75	1.5	7.714286	8.625	7.5	1.75	4.625	7.25	8.0	7.9375	6.2065907
25.0	"PAB"	2507.0	1	2913	9		2337	5.1666665	5.2	4.8333335	5.0	5.285714	5.857143	4.857143	4.857143	5.25	4.285714	8.142858	4.6666665	4.0	7.0	3.2	8.857142	8.0	6.375	4.1601386
25.0	"LMS"	2508.0	1		5		2668	5.8333335	6.6	7.0	6.1666665	7.8333335	2.3333333	7.571429	4.4	3.8	3.6	5.8	6.428571	5.8	4.6	2.2	9.625	8.0	5.75	6.557783
26.0	"PP"	2601.0	0	502	2	33610	645	5.4	5.181818	5.7272725	1.4545455	0.72727275	6.5454545	6.818182	7.6363635	7.5454545	3.4545455	8.181818	6.3	7.5454545	1.9090909	1.3636364	7.090909	11.0	10.875	2.737768
26.0	"PSOE"	2602.0	0	501	5	33320	902	4.4	2.8181818	4.6363635	3.2727273	2.5454545	6.090909	5.3636365	4.2727275	4.5454545	5.818182	8.909091	2.9	3.7272727	7.3636365	5.0	6.181818	11.0	10.875	2.5562606
26.0	"Podemos"	2603.0	0	525	6	33210	2376	7.1	5.090909	7.2727275	8.454545	9.090909	4.5454545	8.181818	1.5454545	1.5454545	7.4545455	5.2727275	1.4	1.0	9.0	7.0	8.272727	11.0	10.875	7.8280845
26.0	"Cs"	2604.0	0	526	3	33420	2375	4.9	4.4545455	5.4545455	3.2727273	2.4545455	5.181818	5.7272725	6.2727275	7.818182	4.1	8.727273	5.4444447	6.0	5.7272725	3.6363637	8.818182	11.0	10.75	3.2660937
26.0	"IU"	2605.0	0	504	6	33220	118	6.6	3.5454545	6.0	7.090909	8.0	4.7272725	6.7272725	1.6363636	1.5454545	7.6363635	4.3636365	1.4	1.2727273	8.818182	6.181818	4.2727275	11.0	10.875	6.239526
26.0	"EAJPNV"	2606.0	0	506	8	33902	1361	5.4444447	4.75	6.0	3.7777777	1.8	6.0	6.5	6.181818	5.7272725	4.2222223	8.090909	6.625	5.2	4.3	3.7142856	5.1	11.0	9.4375	3.7309687
26.0	"ERC"	2607.0	0	511	8	33905	757	7.4444447	6.7777777	8.222222	7.0	5.5555553	4.0	8.8	3.0	3.1818182	5.4	6.181818	6.3333335	1.9090909	8.1	4.285714	5.9	11.0	9.6875	7.402238
26.0	"C"	2608.0	0		6		2607	5.285714	4.625	6.0	7.285714	5.75	4.857143	7.285714	2.7	2.8888888	6.5555553	7.0	3.857143	1.8	8.555555	5.3333335	5.571429	11.0	7.9375	5.511855
26.0	"EHBildu"	2609.0	0	507	8		845	7.5555553	5.7777777	7.0	7.5	7.0	3.5714285	8.1	1.6363636	2.0	6.0	3.625	7.0	1.7	8.4	5.8	3.8888888	11.0	8.625	7.129087
26.0	"CC"	2610.0	0	517	8	33907	234	3.2	4.0	5.0	3.0	0.42857143	5.5	5.5	6.4545455	6.5555553	4.4	7.5	3.8	5.714286	5.0		5.25	11.0	5.9375	1.9761128
26.0	"PDeCAT"	2611.0	0	550	8	33911	2605	8.375	7.375	7.888889	6.0	3.2	4.285714	8.888889	6.2	6.6	3.5555556	7.3333335	7.5555553	4.888889	4.0	2.25	7.4444447	11.0	8.875	6.720022
27.0	"S"	2701.0	0	1602	5	11320	904	3.4920635	4.0277777	4.3055553	4.0277777	3.0555556	5.6944447	4.285714	3.0555556	3.0555556	4.3055553	6.9444447	3.1944444	4.7222223	5.9722223	5.3968253	4.6031747	8.0	7.75	2.5424232
27.0	"M"	2702.0	0	1605	2	11620	657	3.6507936	3.3333333	4.3055553	3.0555556	1.9444444	5.873016	4.285714	7.361111	7.361111	3.75	7.638889	3.1944444	6.25	5.4166665	3.968254	6.5079365	8.0	7.6875	2.0153556
27.0	"SD"	2703.0	0	1610	1	11710	1546	7.3015876	7.2222223	6.9444447	6.9444447	7.7777777	2.2222223	7.4603176	6.6666665	5.8333335	0.1388889	1.5277778	8.055555	8.333333	1.8055556	2.063492	7.142857	8.0	7.6875	7.177403
27.0	"MP"	2704.0	0	1607	7	11110	1154	5.5555553	3.6111112	2.2222223	4.861111	3.6111112	4.6031747	7.4603176	2.9166667	2.7777777	8.611111	5.0	0.8333333	1.6666666	9.305555	7.142857	3.6507936	8.0	7.6875	2.2615993
27.0	"C"	2705.0	0	1603	11	11810	1461	4.9206347	3.8888888	2.6388888	4.3055553	2.6388888	4.126984	5.5555553	6.25	7.0833335	8.472222	6.8055553	1.25	2.9166667	8.611111	5.5555553	5.714286	8.0	7.6875	1.973791
27.0	"V"	2706.0	0	1601	6	11220	882	5.5555553	4.4444447	3.75	6.388889	6.111111	3.8095236	6.6666665	0.9722222	0.8333333	8.611111	2.3611112	1.25	2.0833333	8.888889	5.873016	4.4444447	8.0	7.625	4.158758
27.0	"L"	2707.0	0	1604	3	11420	892	4.285714	3.6507936	3.3333333	3.4722223	2.2222223	5.714286	3.6507936	6.111111	6.9444447	6.111111	9.027778	2.0833333	4.1666665	7.5	5.3968253	5.3968253	8.0	7.625	1.8489891
27.0	"KD"	2708.0	0	1606	4	11520	282	5.714286	4.285714	4.0277777	4.1666665	3.75	3.8095236	5.0793653	7.638889	6.8055553	4.3055553	6.111111	4.4444447	5.8333335	1.9444444	5.0793653	5.5555553	8.0	7.625	3.2133343
28.0	"SVPUDC"	2801.0	0	3601	1	43810	750	8.4	8.8	8.444445	9.3	8.6	3.0	9.1	9.4	8.3	2.2	0.4	9.2	8.6	1.2	3.2857144	7.9	10.0	9.6875	9.264106
28.0	"SPPS"	2802.0	0	3602	5	43320	35	4.8	3.1	4.2222223	6.2	5.1	5.3333335	6.0	2.2	2.0	7.2	8.1	1.0	2.3	9.0	7.857143	4.4	10.0	9.6875	3.8219173
28.0	"FDP"	2803.0	0	3603	3	43420	26	3.3	3.0	3.1111112	5.3	1.8	6.888889	3.7	7.4	8.6	4.9	5.3	3.9	4.3	6.6	6.571429	4.1	10.0	9.6875	1.7939212
28.0	"CVPPDC"	2804.0	0	3604	4	43520	531	3.6	3.2	3.2222223	5.4	2.1	6.6666665	3.9	6.0	5.8	4.6	5.3	5.2	5.2	2.8	7.0	5.1	10.0	9.625	2.0496912
28.0	"Grune"	2805.0	0	3605	7	43110	141	5.0	2.4	3.3333333	6.0	4.1	5.111111	5.3	2.0	2.2	7.5	7.7	1.2	1.9	8.9	8.142858	3.4	10.0	9.6875	3.042413
28.0	"GPLPVL"	2806.0	0	3606	7	43120	308	3.0	2.7	2.8888888	5.1	2.0	6.3333335	4.2	5.2	6.4	5.9	6.0	2.6	2.5	8.3	5.4	5.1	10.0	9.5	1.5544246
28.0	"BDP"	2807.0	0	3612	2	43811	1213	2.1	2.9	2.8888888	5.5	2.2	5.3333335	4.2	6.1	6.0	4.7	4.6666665	4.111111	3.9	4.2	6.2	4.7	10.0	9.4375	1.4768863
28.0	"EVPPEP"	2808.0	0	3607	4	43711	602	3.75	4.5555553	4.285714	4.857143	3.0	5.142857	4.75	5.888889	4.25	4.25	3.5714285	5.571429	6.125	2.4444444		3.5	10.0	7.4375	2.8559306
28.0	"LdT"	2809.0	0	3610	1	43901	1500	8.3	8.6	8.222222	9.2	8.0	3.0	8.9	8.2	5.857143	2.1	0.6	9.0	8.75	2.5714285	2.8	7.6666665	10.0	8.9375	8.933255
